start_words,end_words,words_hash,ref_text,ref_name
Transparency International,it is,Transparency International it is,"<ref>Transparify, [https://web.archive.org/web/20190103153936/https:/www.transparify.org/blog/2018/11/16/pressure-grows-on-uk-think-tanks-that-fail-to-disclose-their-funders Pressure grows on UK think tanks that fail to disclose their funders], 16 November 2018, accessed July 2019</ref>",none
Transparency Register.,As can,Transparency Register. As can,"<ref> EU Transparency Register, [https://web.archive.org/save/http:/ec.europa.eu/transparencyregister/public/consultation/displaylobbyist.do?id=2427500988-58 British American Tobacco], last modified 23 May 2018, accessed January 2019</ref>",none
"industry say"".",==List of,"industry say"". ==List of","<ref>Christopher Thompson,  [https://www.ft.com/content/bf180b30-74e5-11e1-a98b-00144feab49a Big Tobacco campaigns on freedom], ‘The Financial Times’, 6 April 2012, accessed July 2019</ref>",none
tobacco industry,. The,tobacco industry . The,"<ref>Factasia, [https://www.factasia.org/about-us/ About Us], website, undated, accessed July 2019</ref>",none
tobacco industry.,[[Philip Morris,tobacco industry. [[Philip Morris,"<ref>Editor, [https://www.tobaccoreporter.com/2013/11/factasia-org-to-lobby-for-smokers-rights/ Factasia.org to lobby for smokers’ rights],  ""Tobacco Reporter"", 25 November 2013, accessed July 2019</ref>",none
its funders.,Other supporters,its funders. Other supporters,"<ref name=supporters>Factasia, [https://web.archive.org/web/20190701085944/https://www.factasia.org/our-supporters/ Our Supporters], website, undated, accessed July 2019</ref>",supporters
plain packaging,’ and,plain packaging ’ and,"<ref>M.Boyer, [https://web.archive.org/web/20190709132305/https://thehill.com/opinion/civil-rights/365150-america-dont-buy-into-failed-plain-tobacco-packaging America, don’t buy into failed plain tobacco packaging], ‘’The Hill’, 15 December 2017, accessed July 2019</ref>",none
for women.,|- |},for women. |- |},"<ref>B.Wirtz, [https://web.archive.org/web/20180820220744/https://www.studentsforliberty.org/2017/01/30/tobacco-industry-women/ What the tobacco industry did for women], 30 January 2017, accessed July 2019</ref>",none
and stakeholders.,It has,and stakeholders. It has,"<ref>ALEC, [https://web.archive.org/web/20190724091628/https://www.alec.org/about/ About ALEC], website, undated, accessed July 2019</ref>",none
on this.,It has,on this. It has,"<ref>ALEC Exposed, [https://web.archive.org/web/20190724091822/https://www.alecexposed.org/w/images/d/db/6C0-Resolution_on_Plain_Packaging_Exposed.pdf ALEC exposed], ""Center for Media and Democracy"", undated, accessed July 2019</ref>",none
"firm Altria,",most recently,"firm Altria, most recently","<ref name = guardian>[https://web.archive.org/web/20190709135715/https://www.theguardian.com/world/ng-interactive/2019/jan/23/free-market-thinktanks-tobacco-control-polices-database Think tank database], ""Guardian"", 23 January 2019, accessed July 2019</ref>",guardian
in 2018.,| '''American,in 2018. | '''American,"<ref name=altriaeight>Altria, [https://web.archive.org/web/20190527134652/https://www.altria.com/Responsibility/Investing-In-Communities/Documents/GranteesList.pdf Altria Grantees List], website, undated, accessed July 2019</ref>",altriaeight
free society.”,Founded in,free society.” Founded in,"<ref>AEI, [http://www.aei.org/about/ About], website undated, accessed July 2019</ref>",none
that area,– and,that area – and,"<ref>S.Satel, [https://web.archive.org/web/20190702153218/https://www.aei.org/publication/big-tobacco-is-giving-away-money-researchers-should-take-it/ Big Tobacco is giving away money: researchers should take it], website, 8 December 2016, accessed July 2019</ref>",none
2011 to2018.,One of,2011 to2018. One of,"<ref name=altriaeight/> It has testified on behalf of IQOS before the the Food and Drug Administration  (FDA)and argued that tobacco taxes cause crime.<ref>R.Bate, [https://www.aei.org/publication/pakistans-tobacco-tax-folly/ Pakistan’s tobacco folly], website, 21 June 2018, accessed July 2019</ref>",altriaeight
[[Roger Bate]].,| '''Americans,[[Roger Bate]]. | '''Americans,"<ref>R.Bate. [https://www.aei.org/wp-content/uploads/2018/06/Large-Cigarette-Tax-Hikes-Illicit-Producers-and-Organized-Crime.pdf Large cigarette tax hikes, illicit producers and organized crime], June 2018, accessed July 2019</ref>",none
limited-government approach.,It was,limited-government approach. It was,"<ref>Americans for Prosperity Foundation, [https://americansforprosperity.org/about/ About], website, undated, accessed July 2019</ref>",none
from [[Altria]].,The Foundation,from [[Altria]]. The Foundation,"<ref>Altria, [https://web.archive.org/web/20130806092351/https://www.altria.com/Responsibility/Investing-In-Communities/Documents/Grant%20Recipients.pdf Grants Recipients 2012], website, accessed July 2019</ref>",none
the US.,|- |,the US. |- |,"<ref>A.Fallin, R. Grana and S.Glantz [https://tobaccocontrol.bmj.com/content/23/4/322#xref-ref-16-1 To quarterback behind the scenes, third-party efforts’: the tobacco industry and the Tea Party],  ""Tobacco Control"", Volume 23, Issue 4, accessed July 2019</ref>",none
a principle.,Founded in,a principle. Founded in,"<ref>Americans for Tax Reform, [https://www.atr.org/about About], website, undated, accessed July 2019</ref>",none
IQOS product.,ATR has,IQOS product. ATR has,"<ref>FDA, [https://www.regulations.gov/document?D=FDA-2017-D-3001-0070 Comment from ATR], 28 September 2017, accessed July 2019</ref>",none
in Ohio.,It was,in Ohio. It was,"<ref>Buckeye Institute, [https://www.buckeyeinstitute.org/about/ About], website, undated, accessed July 2019</ref>",none
than good.,. It,than good. . It,"<ref> L.Spitzwieser, [https://www.buckeyeinstitute.org/research/detail/increasing-the-cigarette-tax-will-send-ohios-budget-up-insmoke Increasing the cigarette tax will send Ohio’s budget up in smoke], 19 May 2017, accessed July 2019</ref>",none
ban legislation.,The Center,ban legislation. The Center,"<ref>Unknown,  [https://www.toledoblade.com/State/2009/09/20/Columbus-bar-files-lawsuit-against-smoking-ban.html Columbus bar files lawsuit against smoking ban],  ""The Blade"", 20 September 2009, accessed July 2019</ref>",none
tobacco farming.,<ref name=pra>[https://www.propertyrightsalliance.org/wp-content/uploads/2018/03/2018-Global-Plain-Packaging-Coalition-to-WHO.pdf,tobacco farming. <ref name=pra>[https://www.propertyrightsalliance.org/wp-content/uploads/2018/03/2018-Global-Plain-Packaging-Coalition-to-WHO.pdf,"<ref>C.Malcolm,  [https://www.taxpayer.com/commentaries/governments-addicted-to-revenues-should-crack-down-on-contraband-tobacco ONTARIO IS THE POSTER CHILD OF BAD TOBACCO POLICIES], website, 13 January 2014, accessed July 2019</ref>",none
July 2019</ref>,| [[Competitive,July 2019</ref> | [[Competitive,"<ref name=pra>[https://www.propertyrightsalliance.org/wp-content/uploads/2018/03/2018-Global-Plain-Packaging-Coalition-to-WHO.pdf Open Letter]  ""Property Rights Alliance"", 2018, accessed July 2019<</ref>",pra
to 2018.,|- |,to 2018. |- |,"<ref name=altriaeight/><ref name=guardian/> In 2015, then President John A Charles Jr testified before the state Senate that tobacco users had paid “more than their fair share” and did not deserve more taxes.<ref>State Leigislature, [https://olis.leg.state.or.us/liz/2015R1/Downloads/CommitteeMeetingDocument/52548 Testimony], website, 11 March 2015, accessed July 2019</ref>",altriaeight
from [[Altria]].,It has,from [[Altria]]. It has,"<ref>Altria, [https://web.archive.org/web/20140702102001/https://www.altria.com/Responsibility/Investing-In-Communities/Documents/2013GranteeList.pdf%20 Grantees List 2013], website, accessed July 2019</ref>",none
“strategic ally”.,| '''Center,“strategic ally”. | '''Center,"<ref>Unknown, [https://industrydocuments.library.ucsf.edu/tobacco/docs/fgcw0028 Third party message development contact list], ""Industry Documents Library"", October 1998, accessed July 2019</ref>",none
tobacco industry.,This group,tobacco industry. This group,"<ref>Altria,  [https://web.archive.org/web/20180111132730/https://www.altria.com/Responsibility/Investing-In-Communities/Documents/GranteesList.pdf Grantees List 2016], website, accessed July 2019</ref>",none
its website.,| '''Freedom,its website. | '''Freedom,"<ref>American Experiment, [ https://www.americanexperiment.org/?s=smoking&srch_sbmt=Search Search returns for smoking articles], undated, website, accessed July 2019</ref>",none
limited government.,It has,limited government. It has,"<ref>Freedom Foundation, [https://www.freedomfoundation.com/about/ About Us], website, undated, accessed July 2019</ref>",none
and 2013.,|- |,and 2013. |- |,"<ref>Altria, [https://web.archive.org/web/20140702102001/https://www.altria.com/Responsibility/Investing-In-Communities/Documents/2013GranteeList.pdf Grantees List 2013], website, accessed July 2019</ref>",none
tax increases,and editorialised,tax increases and editorialised,"<ref>Georgia Public Policy Foundation, [https://www.georgiapolicy.org/?s=smoking Articles on smoking], website, undated, accessed July 2019</ref>",none
of IQOS.,The Foundation,of IQOS. The Foundation,"<ref>B.Dodd, [https://web.archive.org/web/20190710130344/https://www.georgiapolicy.org/2018/01/technology-can-trump-tough-love/ Technology can trump tough love], website, 5 January 2018, accessed July 2019</ref>",none
from [[Altria]].,| '''Goldwater,from [[Altria]]. | '''Goldwater,"<ref>Altria, [https://web.archive.org/web/20180111132730/https://www.altria.com/Responsibility/Investing-In-Communities/Documents/GranteesList.pdf Grantees List 2016], website, accessed July 2018</ref>",none
industry funding,| '''Grassroot,industry funding | '''Grassroot,"<ref name = guardian/> and regularly campaigns against tobacco taxes and testified in favour of IQOS.<ref>FDA Hearing, [https://web.archive.org/web/20180821214811/https:/www.fda.gov/downloads/AdvisoryCommittees/CommitteesMeetingMaterials/TobaccoProductsScientificAdvisoryCommittee/UCM599235.pdf Transcript], p398, 25 January 2018, accessed July 2019</ref>",guardian
any evidence.,It has,any evidence. It has,"<ref>F.Nuar and M.LaFaive, [https://web.archive.org/web/20190701110023/https://www.grassrootinstitute.org/2011/11/legislators-should-cut-spending-instead-of-increasing-tobacco-taxes/ Legislators should cut spending instead of increasing tobacco taxes], website, 28 November 2001, accessed July 2019</ref>",none
buy cigarettes.,|- |,buy cigarettes. |- |,"<ref>K.Akina, [https://web.archive.org/web/20180821201058/https:/www.hawaiifreepress.com/ArticlesMain/tabid/56/ID/16645/Confucius-on-Hawaiirsquos-New-Smoking-Age.aspx Confucius got it right: more law is not the key to health & virtue],  ""Hawaii Free Press"", 6 January 2016, accessed July 2019</ref>",none
national defense.”,It has,national defense.” It has,"<ref>Heritage Foundation, [https://www.heritage.org/about-heritage/mission About Heritage], website, undated, accessed July 2019</ref>",none
IQOS product.,There is,IQOS product. There is,"<ref>FDA testimony, [https://www.fda.gov/media/111450/download Testimony], 25 January 2018, accessed July 2019</ref>",none
government waste”.,It has,government waste”. It has,"<ref>Idaho Freedom Foundation, [ https://idahofreedom.org/about-iff/ About IFF], web site, undated, accessed July 2019</ref>",none
care savings.,Its 2019,care savings. Its 2019,"<ref> B.Russell, [https://www.spokesman.com/blogs/boise/2018/feb/14/testimony-bad-our-business-serious-issue-dangerous-any-enemy/ Testimony: ‘Bad for our business’, ‘A serious issue’, ‘As dangerous as any enemy’],  ""The Spokesman-Review"", 14 February 2018, accessed July 2019</ref>",none
minor present.,The Foundation,minor present. The Foundation,"<ref>Idaho Freedom Foundation, [https://idahofreedom.org/freedom-index/#/ Freedom Index], website, undated, accessed July 2019</ref>",none
entrepreneurial spirit.”,It has,entrepreneurial spirit.” It has,"<ref>Illinois Policy Institute, [https://www.illinoispolicy.org/our-story/ Our Story], website, undated, accessed July 2019</ref>",none
telephone lines,and raising,telephone lines and raising,"<ref>N.Hamilton, [https://www.illinoispolicy.org/burning-illinois-tobacco-hotline-is-a-no-brainer/ The Tobacco Quitline’s admirable work is already being carried out at no cost to taxpayers], website, 12 June 2015, accessed July 2019</ref>",none
be needed.”,. It,be needed.” . It,"<ref>V.Caruso, [https://www.illinoispolicy.org/senate-bill-would-create-business-license-for-services-to-deliver-booze-too/ ILLINOIS LAWMAKERS REKINDLE EFFORTS TO RAISE TOBACCO PURCHASE AGE TO 21], website, 29 January 2019, accessed July 2019</ref>",none
[[Tobacco Smuggling]].,It hosts,[[Tobacco Smuggling]]. It hosts,"<ref>M.LaFaive and T.Nesbit, [https://web.archive.org/web/20190722135155/https://i2i.org/cigarette-smuggling-to-rocket-with-tobacco-tax-hike/ Cigarette smuggling to rocket with tobacco tax hike], website, 25 August 2016, accessed July 2019</ref>",none
the 1990s.,has received,the 1990s. has received,"<ref name=IJHPM>J.Smith, S.Thompson and K.Lee, [https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5716244/ The Atlas Network: a “strategic ally” of the tobacco industry], ‘’International Journal of Health Planning and Management, 28 April 2016, accessed July 2019</ref>",IJHPM
of IQOS,and editorialising,of IQOS and editorialising,"<ref name=testimony>FDA Testimony, [https://web.archive.org/web/20180821214811/https:/www.fda.gov/downloads/AdvisoryCommittees/CommitteesMeetingMaterials/TobaccoProductsScientificAdvisoryCommittee/UCM599235.pdf Transcript], 25 January 2018, accessed July 2019</ref>",testimony
anti-e-cigarette propaganda.”,It accepted,anti-e-cigarette propaganda.” It accepted,"<ref>J.Gunlock, [https://web.archive.org/web/20190722140856/http://www.iwf.org/news/2806624/Michael-Bloomberg-should-embrace-vaping-to-support-World-No-Tobacco-Day Michael Bloomberg should embrace vaping to support World No Tobacco Day], website, 30 May 2018, accessed July 2019</ref>",none
several years,. |,several years . |,"<ref name=guardian/> and testified in favour of IQOS<ref name=testimony/>. Sal Nuzzo, vice president of policy at the Institute, has argued that regulations on e-cigarettes should be relaxed.<ref>S.Nuzzo and G.Bentley, [https://web.archive.org/web/20190722142148/https://www.jamesmadison.org/e-cigarettes-not-in-the-same-category-as-cigarettes/ E-cigarettes not in the same category as cigarettes],  ""Sun Sentinel"", 22 March 2019, accessed July 2019</ref>",guardian
from [[Altria]].,| '''MacIver,from [[Altria]]. | '''MacIver,"<ref name = guardian/> The center’s president, Andrew Cline, has argued that New Hampshire should not tax e-cigarettes as it does tobacco.<ref>A.Cline, [https://web.archive.org/web/20190722143044/https://jbartlett.org/2019/07/expanding-the-tobacco-tax-to-non-tobacco-products-is-bad-policy/ Expanding the tobacco tax to non-tobacco products is bad policy], website, 17 July 2019, accessed July 2019</ref>",guardian
around smuggling.,"<ref>Mackinac Center,","around smuggling. <ref>Mackinac Center,","<ref>T.Nesbit and M.LaFaive, [https://web.archive.org/web/20180821193726/https:/www.mackinac.org/an-empire-of-smuggled-smokes/ An empire of smuggled smokes], website, 24 March, 2017, accessed July 2019</ref>",none
July 2019</ref>,. In,July 2019</ref> . In,"<ref>Mackinac Center, [https://web.archive.org/web/20180724132739/https://www.mackinac.org/updated-research-highlights-impact-of-cigarette-tax-evasion Updated research highlights impact of cigarette tax evasion], website, 13 April 2018, accessed July 2019</ref>",none
illicit trade.,It has,illicit trade. It has,"<ref>M.LaFaive, T.Nesbit and S. Drenkard, [https://web.archive.org/web/20181013061801/https://www.mackinac.org/s2016-09 Cigarette Taxes and Smuggling: A 2016 Update], website, 9 January 2017, accessed July 2019</ref>",none
around e-cigarettes.,As far,around e-cigarettes. As far,"<ref>C.Hughes, [https://economics21.org/html/e-cigarettes-reduce-adult-smoking-3146.html E-Cigarettes reduce adult smoking],  ""E21"", 29 May 2018, accessed July 2019</ref>",none
and academics.,. It,and academics. . It,"<ref>UCSF, [https://www.industrydocuments.ucsf.edu/docs/#id=mrmg0093 Junk science and the courts: a conference], ""Tobacco Industry Documents"", June 1995, accessed July 2019</ref>",none
academic independence.,It often,academic independence. It often,"<ref>Mercatus Center, [https://www.mercatus.org/about About], website, undated, accessed July 2019</ref>",none
tax increases.,It has,tax increases. It has,"<ref>M.Lafaive, [https://www.mercatus.org/system/files/chapter_15.pdf Prohibition by price], “Mackinac Center for Public Policy”, 2018, accessed July 2019</ref>",none
unhappy with.,. The,unhappy with. . The,"<ref>J.Steir, [https://web.archive.org/web/20190724113715/https://nationalcenter.org/ncppr/2014/10/22/observers-press-kicked-out-of-united-nations-tobacco-conference-in-moscow/ Observers, press kicked out of United Nations tobacco conference in Moscow], website, 22 October 2014, accessed July 2019</ref>",none
of IQOS,It is,of IQOS It is,"<ref name=testimony/> and was considered a key ally of [[Philip Morris International]].<ref>Philip Morris, [https://www.industrydocuments.ucsf.edu/tobacco/docs/#id=zmmy0071 National Allies], ""Tobacco Industry Documents"", February 2000, accessed July 2019</ref>",testimony
in Nebraska.”,. The,in Nebraska.” . The,"<ref>Platte Institute, [https://web.archive.org/web/20190724114039/https://www.platteinstitute.org/about About], website, undated, accessed July 2019</ref>",none
economic growth.,. Three,economic growth. . Three,"<ref>A.Weinberg, [https://web.archive.org/web/20190724114135/https://www.platteinstitute.org/research/detail/highlights-of-the-2016-session Highlight of the 2016 session], website, 11 April 2016, accessed July 2019</ref>",none
overall budget.,It has,overall budget. It has,"<ref>M.McClellan, [https://web.archive.org/web/20190724114216/https://www.platteinstitute.org/research/detail/up-in-smoke-nebraskas-inappropriate-use-of-tobacco-settlement-funds Up in Smoke: Nebraska’s Inappropriate Use of Tobacco Settlement Funds], Website, 19 July 2019, accessed July 2019</ref>",none
least 2017.,| '''R,least 2017. | '''R,"<ref>Altria, [https://web.archive.org/web/20180821173125/https://www.altria.com/Responsibility/Investing-In-Communities/Documents/GranteesList.pdf 2017 grantees list], undated, accessed July 2019</ref>",none
coalition approach.,. It,coalition approach. . It,"<ref>R Street Institute, [https://www.rstreet.org/ homepage], undated, accessed July 2019</ref>",none
industry arguments.,That support,industry arguments. That support,"<ref>R Street Institute,[https://web.archive.org/web/20190724114430/https://www.rstreet.org/issue/harm-reduction/ Harm Reduction], website, undated, accessed July 2019</ref>",none
is listening”.,Although it,is listening”. Although it,"<ref>C.Wade, [https://web.archive.org/web/20190724114516/https://www.rstreet.org/2017/07/28/r-street-institute-applauds-new-fda-comprehensive-tobacco-and-nicotine-announcement/ R Street Institute applauds new FDA comprehensive tobacco and nicotine announcement], R Street website, 28 July 2017, accessed July 2019</ref>",none
